29,62,43,30,14,42,30,19,55,27,3
31,17,12,38,27,19,23,40,55,18,0
22,21,24,26,20,22,20,34,52,17,0
46,18,17,60,32,13,29,24,37,33,0
37,27,22,67,46,13,37,41,50,27,0
31,27,21,56,62,20,30,44,54,40,0
28,23,28,61,22,21,35,26,35,28,0
31,24,24,62,63,10,27,37,48,25,0
27,19,16,66,50,22,38,27,36,32,0
28,14,28,35,29,18,26,49,57,14,0
41,19,21,63,47,15,34,26,25,35,0
27,19,19,60,22,12,37,26,34,29,0
28,20,18,30,20,35,16,30,35,14,0
43,13,15,60,32,9,40,36,44,27,0
39,15,27,72,33,11,40,29,41,34,0
29,16,20,30,20,28,27,28,51,17,0
33,19,17,61,33,15,30,24,25,27,0
25,20,19,59,52,20,23,33,52,30,0
28,16,17,50,44,23,21,27,35,19,0
26,26,24,28,21,20,18,28,22,16,0
27,19,18,33,28,12,27,42,56,13,0
29,17,18,40,21,17,28,34,47,12,0
33,11,18,63,27,14,36,30,44,33,0
22,11,25,27,20,18,17,46,51,17,0
24,24,13,57,46,14,29,33,30,33,0
41,27,22,62,41,12,31,30,23,32,0
39,19,19,57,31,14,30,35,38,33,0
37,20,16,51,27,18,28,25,46,19,0
24,28,26,37,59,17,28,28,53,33,0
21,30,28,17,20,24,21,28,28,11,0
31,22,18,59,42,7,36,32,52,31,0
30,16,19,60,19,18,34,24,32,25,0
44,22,12,55,40,16,32,37,45,27,0
22,32,19,42,48,13,25,33,36,29,0
24,25,21,43,55,20,23,26,51,24,0
22,23,17,40,50,20,24,40,56,32,0
29,13,18,35,26,16,22,46,48,10,0
29,18,25,33,22,19,28,42,57,18,0
23,28,14,57,60,19,18,33,42,24,0
23,15,20,61,32,21,34,29,35,30,0
31,43,31,27,18,33,12,36,26,16,0
22,29,19,42,54,14,21,41,40,28,0
37,22,19,52,41,19,26,31,24,35,0
22,25,19,30,22,27,18,34,40,16,0
36,32,19,42,44,15,41,35,27,42,0
14,28,28,29,16,23,18,28,29,12,0
37,16,20,68,27,16,35,31,43,37,0
21,27,14,53,42,20,38,31,33,39,0
39,23,13,50,18,15,27,26,35,36,0
16,40,23,35,15,23,27,37,24,12,0
36,17,18,34,23,12,19,46,50,18,0
19,15,19,34,17,19,21,37,42,16,0
26,23,18,47,39,22,24,33,49,18,0
39,24,9,54,41,10,27,34,55,23,0
29,19,17,56,47,15,35,33,47,25,0
25,13,19,41,26,22,23,42,47,11,0
22,31,15,41,39,20,15,26,42,26,0
28,21,18,40,22,14,18,48,48,15,0
34,25,24,62,22,20,33,35,36,36,0
37,30,21,58,43,12,38,28,27,28,0
23,25,26,36,18,21,22,37,28,9,0
19,23,18,27,25,39,13,33,34,12,0
28,26,24,41,40,14,20,28,37,33,0
28,29,16,52,53,34,15,38,46,26,0
19,21,12,38,34,25,17,33,44,23,0
22,25,13,29,24,22,26,37,43,16,0
34,17,10,79,28,19,43,22,34,37,0
32,23,17,45,55,24,23,32,40,27,0
29,27,19,52,41,15,32,35,30,27,0
37,23,22,43,50,13,27,35,21,27,0
26,30,20,36,20,26,19,41,29,17,0
24,45,16,31,25,20,19,44,34,7,0
44,24,17,54,35,9,26,38,55,28,0
27,14,21,37,31,14,31,42,62,13,0
36,21,14,52,37,17,31,27,32,32,0
37,22,17,49,45,12,31,29,46,28,0
25,27,19,35,22,12,20,45,53,10,0
21,17,16,31,19,23,21,41,46,19,0
28,29,24,41,42,21,27,26,48,31,0
31,30,25,33,21,32,24,37,26,13,0
28,22,19,66,27,16,49,28,31,30,0
37,15,18,80,27,16,41,43,29,45,0
28,28,13,52,30,18,32,36,25,32,0
21,16,17,31,23,16,20,42,50,16,0
23,33,23,24,26,22,22,23,33,12,0
31,20,19,52,32,21,32,27,40,27,0
35,20,19,65,19,10,30,24,34,29,0
28,27,16,42,52,27,24,35,41,25,0
34,25,21,66,28,15,40,23,32,24,0
22,32,12,20,22,32,24,35,38,10,0
29,21,15,65,45,24,31,33,33,36,0
35,23,20,62,37,20,39,32,23,32,0
32,21,14,52,40,6,35,31,42,29,0
22,33,26,29,28,25,24,24,34,13,0
25,26,18,58,42,19,32,34,20,33,0
37,20,16,62,40,23,39,31,36,34,0
27,20,12,59,40,15,43,38,55,30,0
37,15,15,60,39,16,40,39,45,28,0
22,33,34,32,23,19,29,33,31,14,0
19,17,22,41,48,17,19,26,43,22,0
24,25,22,34,19,17,25,51,44,13,0
30,25,14,32,18,9,18,41,58,17,0
31,16,19,59,31,20,30,31,35,25,0
22,35,17,33,20,25,18,33,32,14,0
29,29,15,52,64,21,30,25,46,21,0
21,22,20,27,24,19,22,32,36,20,0
28,17,11,60,17,17,27,34,34,33,0
36,21,21,59,51,13,32,28,36,35,0
21,40,19,21,20,30,17,21,36,14,0
35,18,23,65,38,11,35,43,53,33,0
40,26,15,54,41,12,28,33,21,32,0
32,23,14,64,35,12,32,29,60,22,0
26,28,15,49,40,17,41,30,25,27,0
29,24,9,72,36,7,34,29,54,28,0
34,29,18,64,41,19,46,31,28,38,0
24,43,18,30,25,34,16,25,34,13,0
44,30,18,52,55,15,34,33,26,34,0
36,36,22,44,59,29,27,39,62,32,0
27,28,16,32,20,33,25,30,37,15,0
34,20,11,58,32,16,38,32,43,30,0
24,28,22,42,54,19,27,30,41,26,0
37,19,15,56,33,16,43,27,50,27,0
36,28,16,64,25,11,32,24,36,33,0
30,19,22,49,49,14,34,32,30,44,0
43,14,15,54,41,15,28,39,53,30,0
35,22,15,46,57,13,22,37,47,35,0
31,23,21,45,29,19,35,26,24,25,0
26,35,25,56,55,15,29,33,51,32,0
36,18,11,52,30,18,28,34,47,24,0
31,19,21,76,25,20,37,34,32,31,0
17,34,23,49,68,14,29,32,60,33,0
33,29,25,52,55,18,20,35,46,33,0
23,29,25,33,20,19,24,31,36,13,0
37,29,26,34,22,39,24,25,44,6,0
16,38,26,26,21,34,13,33,35,18,0
32,18,19,37,15,8,27,44,53,9,0
29,17,29,65,31,15,29,30,42,34,0
22,37,27,29,23,28,17,19,35,16,0
24,24,26,62,23,18,26,31,28,33,0
39,16,7,29,24,14,24,44,51,6,0
26,16,26,55,26,15,30,31,30,39,0
36,22,19,53,27,16,33,30,25,30,0
24,39,26,52,54,22,23,30,40,37,0
28,30,16,39,20,28,28,30,25,10,0
42,20,17,64,15,12,29,31,34,31,0
28,26,13,54,40,13,40,35,30,27,0
33,17,32,27,22,12,25,46,52,15,0
32,26,24,50,45,12,30,31,25,28,0
28,22,13,43,31,20,20,35,43,27,0
24,21,20,62,16,18,33,27,37,39,0
20,25,22,40,45,15,22,33,56,34,0
28,15,24,72,29,10,42,22,41,35,0
30,14,22,42,27,18,20,45,54,16,0
22,23,31,30,29,15,24,31,38,19,0
42,20,16,58,47,16,33,29,49,26,0
33,23,13,61,26,13,42,32,50,22,0
23,18,16,51,39,8,39,33,48,23,0
35,16,14,58,32,9,29,28,52,24,0
27,31,15,59,45,20,51,27,18,40,0
26,16,24,32,18,22,22,35,45,15,0
25,17,19,33,25,14,26,48,47,12,0
18,39,25,31,22,21,18,38,29,18,0
26,33,16,56,40,18,36,30,30,23,0
29,16,20,31,27,9,28,53,44,11,0
21,35,24,28,22,29,19,31,24,10,0
36,18,20,51,33,18,35,29,41,20,0
25,22,17,67,43,18,45,29,50,29,0
25,24,15,62,43,20,41,37,40,43,0
40,19,20,73,25,11,31,30,38,37,0
34,18,18,84,28,10,27,26,33,39,0
31,19,27,31,28,17,23,39,57,20,0
22,28,19,39,65,19,30,31,36,26,0
44,19,7,49,39,17,34,31,45,26,0
23,30,15,43,48,30,20,33,46,30,0
29,17,15,33,21,13,22,39,57,14,0
32,16,16,53,34,17,39,22,44,24,0
26,30,21,40,26,21,19,41,29,10,0
17,35,34,26,18,30,26,31,37,6,0
25,25,27,31,18,35,21,21,40,8,0
38,18,15,79,25,11,34,28,35,34,0
30,29,18,46,54,28,24,39,54,35,0
33,21,16,56,31,14,30,34,38,25,0
32,24,8,53,40,19,30,38,35,37,0
22,14,20,29,16,20,18,40,42,12,0
29,15,14,57,32,18,33,34,45,25,0
35,23,25,52,30,18,30,30,31,32,0
31,25,13,52,52,21,31,36,59,33,0
35,20,28,42,28,20,23,31,48,14,0
20,23,32,27,24,17,17,31,35,9,0
38,32,17,66,50,15,34,27,38,40,0
23,25,24,43,58,18,30,23,50,33,0
23,24,25,42,46,13,25,32,50,37,0
30,12,17,42,30,14,26,34,62,17,0
30,22,15,48,40,15,37,36,50,21,0
33,26,20,60,37,20,41,32,36,32,0
26,27,17,46,63,17,17,37,45,26,0
20,21,15,39,39,21,30,33,53,27,0
25,15,21,37,27,20,21,43,55,15,0
39,33,14,63,50,18,35,31,29,30,0
29,23,15,50,35,11,23,32,45,23,0
19,18,23,32,20,7,18,50,45,15,0
27,16,9,29,29,21,24,42,49,16,0
16,27,36,37,27,21,24,25,37,19,0
35,18,16,56,39,18,24,37,42,25,0
25,20,25,32,25,17,32,41,41,16,0
34,24,19,64,29,23,29,35,33,35,0
24,25,18,57,35,15,43,25,34,41,0
21,17,22,37,19,17,26,57,39,20,0
38,23,17,42,30,34,20,33,41,15,0
29,28,13,56,32,20,43,29,44,29,0
24,37,26,25,22,33,27,37,27,14,0
37,19,14,62,29,12,21,37,31,39,0
21,33,25,26,21,26,22,28,39,15,0
29,18,16,55,31,21,43,39,57,33,0
20,18,13,34,23,17,24,40,50,14,0
19,35,25,31,25,21,27,30,34,12,0
17,21,13,32,28,15,29,42,56,19,0
30,17,25,37,22,19,25,49,48,16,0
33,13,22,67,35,16,36,26,36,33,0
20,18,12,26,23,22,27,42,50,19,0
15,34,25,42,44,14,23,29,45,26,0
21,34,12,44,42,23,19,23,40,26,0
26,20,24,31,18,13,16,43,46,15,0
16,30,25,26,21,31,15,34,32,17,0
27,32,24,28,20,25,19,25,40,9,0
34,13,14,36,26,12,27,59,52,16,0
21,24,16,22,12,13,18,44,46,16,0
31,21,20,56,57,18,34,39,34,32,0
25,33,15,40,37,17,26,29,34,30,0
33,19,18,55,44,13,32,36,34,22,0
39,24,17,58,43,10,29,27,23,27,0
43,18,20,70,27,16,35,30,35,46,0
42,23,15,53,35,19,31,29,20,39,0
24,41,18,34,16,26,18,34,29,12,0
26,19,15,65,41,17,40,25,30,35,0
26,27,23,32,26,33,19,29,37,11,0
43,18,13,71,30,15,49,33,35,42,0
21,28,18,28,22,39,20,39,48,15,0
28,21,20,32,58,15,22,27,49,25,0
36,16,15,64,25,18,26,33,32,32,0
34,17,16,72,32,17,39,31,46,34,0
23,15,17,60,35,12,43,37,47,27,0
27,17,10,50,32,13,43,28,39,25,0
29,21,22,56,45,16,30,27,28,35,0
29,19,21,47,48,16,35,36,45,23,0
21,38,13,57,45,18,30,30,63,30,0
23,23,22,51,44,20,29,25,33,22,0
26,28,13,51,40,26,36,24,32,33,0
41,10,12,27,28,20,23,49,58,18,0
34,34,21,29,26,32,22,29,29,20,0
17,20,20,31,22,12,24,48,52,21,0
33,17,14,58,36,18,34,30,49,29,0
28,22,15,31,25,12,23,39,57,14,0
17,38,22,26,18,30,18,28,36,12,0
20,34,33,37,26,21,21,39,40,14,0
31,23,15,35,19,11,29,49,52,15,0
25,23,19,35,18,30,21,33,28,15,0
25,22,8,47,39,23,22,30,43,25,0
31,14,16,35,20,23,28,55,42,23,0
31,22,13,34,22,18,24,41,65,18,0
33,29,14,47,36,17,41,29,25,31,0
25,38,22,35,18,23,18,30,36,18,0
26,19,27,45,28,18,34,57,55,9,0
22,18,17,35,24,19,25,42,53,15,0
25,22,26,33,17,19,21,45,52,13,0
28,21,19,44,40,16,29,41,45,20,0
37,25,20,55,39,18,32,26,30,35,0
29,31,16,43,50,26,15,35,44,31,0
23,14,19,54,35,19,35,35,41,23,0
31,20,20,58,41,15,39,29,24,35,0
26,21,21,23,15,33,23,28,32,11,0
22,18,26,31,20,33,22,30,30,8,0
18,25,35,37,23,27,25,29,29,6,0
27,15,25,33,16,14,20,44,53,16,0
37,26,21,67,37,10,24,34,22,29,0
34,22,15,57,25,14,26,30,34,32,0
30,33,19,27,26,37,18,29,29,9,0
16,28,23,43,43,18,24,30,44,26,0
39,23,17,63,31,21,32,32,37,29,0
21,22,29,24,26,13,15,38,44,13,0
31,22,24,60,38,15,36,35,22,40,0
32,21,20,58,36,19,36,25,31,27,0
35,27,15,54,25,14,26,29,33,35,0
25,14,19,35,21,19,19,40,50,16,0
38,27,17,57,48,23,47,39,56,30,0
48,13,19,69,23,13,29,32,34,34,0
47,30,14,71,49,15,41,30,32,43,0
31,24,18,57,30,16,42,34,30,29,0
27,24,14,59,41,16,39,31,28,29,0
16,22,20,26,16,12,19,38,52,23,0
31,27,21,58,52,18,31,32,43,29,0
20,20,10,54,44,26,25,37,50,28,0
24,27,23,33,21,25,25,45,27,18,0
44,20,16,49,42,17,33,27,25,37,0
26,26,34,32,17,19,20,30,37,20,0
20,26,18,29,25,13,18,39,39,12,0
27,19,18,32,25,27,24,42,58,16,0
27,29,12,46,41,21,43,27,25,30,0
40,23,13,50,32,15,31,29,35,31,0
27,27,27,33,14,31,24,24,45,15,0
24,27,18,39,46,25,27,33,44,27,0
30,25,18,53,39,9,28,43,39,27,0
28,15,20,27,17,12,25,44,41,14,0
43,23,16,58,52,16,28,21,29,30,0
30,33,11,57,37,24,26,31,31,32,0
33,16,12,68,30,15,26,31,29,32,0
31,22,22,49,24,13,33,37,39,28,0
35,18,14,49,44,11,29,35,54,17,0
28,24,22,31,18,22,21,28,32,14,0
21,24,18,53,42,20,15,30,36,22,0
36,23,14,62,25,21,31,31,39,34,0
17,35,17,27,18,31,19,26,30,8,0
30,34,18,32,19,23,25,42,31,9,0
18,32,20,27,18,28,16,28,28,13,0
35,14,14,54,22,15,41,29,41,34,0
43,25,18,67,28,15,24,31,36,19,0
33,19,18,50,31,9,38,30,49,26,0
39,18,18,67,41,16,27,37,25,36,0
16,26,21,47,45,17,30,23,35,33,0
39,21,15,62,46,17,32,34,49,28,0
30,19,8,61,35,20,32,25,42,23,0
27,24,13,49,41,16,34,35,25,25,0
41,22,8,64,34,12,24,43,40,21,0
29,23,26,20,24,23,15,29,34,12,0
35,12,18,61,25,10,36,22,35,28,0
27,31,16,47,52,22,25,32,61,31,0
28,21,15,56,52,21,21,29,51,30,0
38,15,16,34,28,16,25,47,63,18,0
36,15,16,60,42,20,38,34,36,41,0
24,25,32,27,23,30,22,33,41,14,0
21,26,16,42,37,14,19,31,39,27,0
18,26,22,52,50,20,28,30,47,24,0
40,22,7,51,37,11,28,30,40,23,0
25,29,16,35,54,21,24,23,46,29,0
36,22,10,52,39,15,29,27,58,18,0
24,17,18,59,18,17,38,28,31,32,0
23,27,14,53,42,10,31,39,42,28,0
31,18,15,60,33,23,32,28,38,31,0
20,41,23,29,22,20,23,29,29,13,0
33,26,21,43,44,16,21,31,45,27,0
35,15,21,64,29,15,39,31,43,41,0
27,25,26,49,55,9,33,28,50,28,0
28,13,14,44,31,6,30,37,38,20,0
26,20,32,35,20,24,22,36,36,9,0
36,21,14,58,44,18,26,33,27,24,0
32,15,18,28,22,20,22,46,45,12,0
32,21,10,55,41,12,27,36,46,30,0
30,27,24,59,44,14,31,29,36,29,0
23,27,18,65,45,19,33,28,32,42,0
24,30,38,33,23,23,23,32,41,15,0
40,19,14,68,23,15,36,35,33,27,0
39,16,14,53,34,12,32,32,57,30,0
24,16,13,31,21,17,25,38,49,15,0
38,18,18,65,20,19,22,29,35,31,0
23,30,22,43,61,15,26,28,65,29,0
27,25,18,50,36,13,24,32,44,33,0
29,32,18,47,58,23,25,31,55,30,0
28,23,13,52,42,12,30,35,51,15,0
31,32,18,43,57,18,19,33,50,32,0
44,27,22,55,59,14,29,33,40,35,0
27,16,17,33,23,13,22,39,56,12,0
37,14,18,62,34,25,45,32,40,38,0
20,26,24,36,25,28,18,36,29,12,0
33,17,25,26,20,25,16,39,54,17,0
35,24,18,49,40,15,17,29,28,38,0
42,24,21,56,47,16,31,30,30,25,0
35,16,17,38,20,13,18,55,53,14,0
32,17,15,56,23,19,26,27,32,35,0
35,21,18,70,23,20,41,32,32,31,0
31,14,12,65,16,13,34,26,33,31,0
28,19,15,69,28,11,26,18,28,33,0
31,15,21,62,33,15,32,32,31,27,0
40,20,15,58,57,13,34,42,49,35,0
22,20,13,44,53,23,21,29,58,25,0
23,25,20,46,60,27,28,37,56,32,0
23,24,20,37,22,19,24,39,44,14,0
34,23,22,64,36,11,40,29,50,39,0
33,10,16,47,29,14,25,30,44,16,0
26,32,24,54,53,15,28,40,46,34,0
33,20,16,29,21,24,26,37,50,18,0
42,26,17,57,40,16,30,24,31,33,0
24,24,18,45,56,18,23,34,59,32,0
29,17,19,29,35,22,30,44,51,14,0
30,21,22,64,23,18,38,32,35,26,0
33,19,20,78,20,16,26,26,28,27,0
25,15,22,35,30,12,19,45,64,15,0
32,16,18,45,33,13,37,28,48,21,0
22,22,20,47,39,18,25,33,40,24,0
17,27,28,26,20,15,18,22,31,6,0
41,18,18,39,28,26,21,39,66,13,0
20,30,29,24,16,13,18,26,39,18,0
21,31,34,25,19,18,21,25,39,14,0
36,21,24,54,44,19,27,37,30,33,0
36,18,18,66,27,13,31,26,37,31,0
37,18,17,69,36,14,39,28,36,30,0
41,22,15,73,26,20,32,30,34,35,0
34,21,12,52,53,26,32,38,37,30,0
34,15,19,53,44,12,29,33,39,19,0
25,24,13,44,45,14,24,32,56,30,0
31,16,16,51,33,9,36,29,39,23,0
33,32,15,49,39,27,20,29,37,29,0
29,13,12,68,22,16,40,28,32,36,0
19,27,16,42,59,13,21,34,46,25,0
23,25,9,40,72,22,22,28,49,25,0
21,29,21,32,26,32,18,41,40,15,0
24,33,22,40,20,32,25,36,28,14,0
28,26,30,27,18,20,21,30,37,16,0
28,18,20,51,36,15,19,27,48,20,0
20,28,15,40,52,22,20,30,38,26,0
25,26,19,43,48,8,29,28,44,26,0
27,24,20,48,60,12,26,34,53,32,0
32,22,15,71,26,14,32,32,37,27,0
29,28,18,47,42,17,12,28,37,22,0
33,12,7,56,34,18,26,35,42,21,0
32,16,24,39,23,20,27,42,49,13,0
31,21,22,54,20,18,32,26,37,34,0
36,38,20,39,24,27,23,39,30,9,0
34,19,18,46,36,9,39,33,40,26,0
37,20,14,69,31,15,34,35,37,42,0
41,25,19,55,51,18,42,33,32,44,0
28,18,21,36,36,21,31,42,61,13,0
26,11,22,32,30,10,33,43,60,14,0
31,27,15,53,40,16,31,36,41,33,0
33,35,25,28,27,34,19,34,32,17,0
30,22,19,62,50,19,39,37,34,33,0
39,16,13,65,24,11,33,26,33,28,0
36,16,19,54,35,16,31,31,47,23,0
27,34,21,49,40,17,25,36,48,30,0
22,32,24,35,22,23,23,27,35,12,0
21,20,13,36,25,15,34,52,57,14,0
24,12,16,35,15,13,22,41,46,8,0
40,28,20,56,43,17,30,34,31,29,0
21,17,19,29,24,19,17,45,59,16,0
24,36,28,46,46,15,33,27,44,32,0
28,15,9,30,23,14,19,46,59,12,0
38,28,11,52,19,17,26,33,27,31,0
34,19,18,72,22,21,35,40,30,36,0
26,27,23,46,57,11,23,27,63,31,0
46,24,25,58,34,16,35,31,38,25,0
32,17,13,59,27,16,30,33,35,30,0
36,29,27,30,27,34,22,35,31,9,0
33,20,18,41,27,19,27,48,54,14,0
31,29,20,49,53,15,27,36,58,25,0
31,21,11,54,39,17,26,39,33,28,0
21,24,15,61,33,22,43,24,27,29,0
24,21,10,40,22,15,22,45,46,10,0
20,15,12,49,44,17,39,27,26,30,0
25,18,13,50,45,18,35,24,31,26,0
26,34,26,39,29,14,18,47,34,13,0
34,22,14,37,26,15,25,54,56,16,0
29,28,17,46,38,17,41,27,33,44,0
27,29,21,39,59,20,32,30,49,34,0
23,21,44,30,20,21,18,34,33,5,0
23,20,21,63,28,18,41,29,33,27,0
28,33,39,24,26,23,29,42,40,15,0
32,17,14,65,25,14,30,30,30,32,0
27,22,29,32,22,10,17,42,54,15,0
30,20,11,45,25,17,27,23,33,33,0
32,13,18,27,22,18,18,50,45,19,0
28,34,21,41,69,17,26,24,37,21,0
33,21,13,51,31,15,32,39,49,18,0
25,26,13,41,61,15,22,37,46,31,0
29,22,19,49,41,13,36,39,46,27,0
41,18,13,78,31,9,37,38,45,31,0
23,28,34,27,28,29,20,41,26,14,0
35,16,16,36,21,16,22,40,52,16,0
31,27,22,35,24,17,26,46,48,12,0
29,28,30,32,22,18,24,37,43,10,0
22,23,18,34,29,17,24,49,55,11,0
28,24,16,51,35,9,26,35,38,24,0
32,22,13,55,33,11,30,32,41,28,0
26,27,12,50,44,12,30,41,54,37,0
34,18,17,32,24,14,25,38,56,15,0
40,19,9,55,28,6,35,34,50,23,0
39,18,15,61,30,11,31,35,44,34,0
22,20,28,39,33,11,23,44,48,17,0
36,22,16,52,39,11,29,31,44,25,0
26,27,21,28,24,27,18,26,35,16,0
26,17,18,61,36,16,35,33,45,22,0
20,14,12,30,22,14,17,53,55,13,0
31,20,11,60,35,16,30,36,49,30,0
25,22,12,48,50,18,18,37,51,24,0
26,16,17,62,11,13,33,27,32,35,0
29,27,18,42,52,21,28,37,50,35,0
31,17,18,58,22,16,30,26,43,22,0
23,29,24,30,16,26,29,36,21,15,0
36,20,12,73,22,12,44,24,35,36,0
31,14,16,65,27,16,37,22,23,34,0
20,30,18,48,38,13,25,25,35,20,0
26,24,23,33,21,40,19,29,32,14,0
25,34,13,36,24,22,24,36,39,12,0
26,23,20,51,41,14,43,28,32,33,0
37,16,15,53,33,20,40,25,44,20,0
35,24,25,57,58,16,39,39,31,38,0
42,18,19,59,42,17,34,36,51,34,0
28,18,18,62,22,18,30,31,30,34,0
18,28,28,24,19,22,27,23,41,15,0
18,18,16,30,24,18,26,42,56,12,0
15,27,23,32,70,15,31,31,60,23,0
37,23,10,69,49,7,25,35,44,30,0
